model,hours,mape,mae,rmse,nrmse
RF,1,0.13% +- 0.08,68.05 +- 51.24,68.05 +- 51.24,0.13 +- 0.08
GBR,1,0.11% +- 0.08,53.64 +- 42.0,53.64 +- 42.0,0.11 +- 0.08
XGB,1,0.11% +- 0.08,56.34 +- 43.31,56.34 +- 43.31,0.11 +- 0.08
LSTM,1,0.14% +- 0.12,66.57 +- 53.2,66.57 +- 53.2,0.14 +- 0.12
GRU,1,0.13% +- 0.09,66.99 +- 59.73,66.99 +- 59.73,0.13 +- 0.09
RF,6,0.13% +- 0.06,68.05 +- 37.31,75.95 +- 38.54,0.15 +- 0.06
GBR,6,0.11% +- 0.05,53.61 +- 28.85,60.91 +- 30.46,0.12 +- 0.05
XGB,6,0.11% +- 0.05,56.31 +- 28.22,64.32 +- 30.16,0.12 +- 0.05
LSTM,6,0.14% +- 0.08,66.55 +- 35.43,76.02 +- 38.44,0.15 +- 0.08
GRU,6,0.13% +- 0.06,66.96 +- 42.72,76.96 +- 46.13,0.15 +- 0.07
RF,12,0.13% +- 0.05,67.99 +- 32.08,78.15 +- 33.74,0.15 +- 0.05
GBR,12,0.11% +- 0.04,53.55 +- 23.09,63.2 +- 25.23,0.12 +- 0.04
XGB,12,0.11% +- 0.03,56.24 +- 23.21,66.23 +- 25.54,0.13 +- 0.04
LSTM,12,0.14% +- 0.06,66.46 +- 26.39,79.55 +- 30.28,0.16 +- 0.07
GRU,12,0.13% +- 0.05,66.87 +- 31.13,80.75 +- 38.93,0.16 +- 0.07
RF,24,0.13% +- 0.04,67.97 +- 28.21,79.67 +- 29.92,0.15 +- 0.04
GBR,24,0.11% +- 0.03,53.56 +- 19.31,64.57 +- 21.5,0.12 +- 0.04
XGB,24,0.11% +- 0.03,56.25 +- 19.55,67.51 +- 21.95,0.13 +- 0.03
LSTM,24,0.14% +- 0.05,66.52 +- 21.57,81.44 +- 24.88,0.16 +- 0.06
GRU,24,0.13% +- 0.04,66.92 +- 28.11,82.15 +- 35.94,0.16 +- 0.05
RF,48,0.13% +- 0.04,68.01 +- 25.83,80.4 +- 27.94,0.15 +- 0.04
GBR,48,0.11% +- 0.03,53.57 +- 16.73,65.36 +- 18.97,0.13 +- 0.03
XGB,48,0.11% +- 0.03,56.25 +- 17.52,68.14 +- 19.89,0.13 +- 0.03
LSTM,48,0.14% +- 0.04,66.82 +- 16.09,83.29 +- 19.94,0.16 +- 0.05
GRU,48,0.13% +- 0.03,67.03 +- 24.25,83.98 +- 31.71,0.16 +- 0.05
